Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/image/1741_RaspberryPi CM4 2GB Post-install,0,Misplaced Verification,verification performed,action,check,"With an HDMI monitor that supports audio plugged into the HDMI1 output, and an available MP3 file: Install mpg321 and amixer with sudo apt install mpg321 alsa-utilsFind the correct hardware output for the HDMI1 port: cat /proc/asound/cardsand note the number at the start of the line for the HDMI1 port (usually 0 and possibly 1 for any connected monitor(s), and 1 or possibly 2 for the headphone jack)Attempt to play your MP3 file with: mpg321 -o alsa -a hw:,0 substituting for the number found during the previous step, and for your choice of MP3 file, e.g. mpg321 -o alsa -a hw:0,0 ""Jeff Wayne - War of the Worlds.mp3""Use Ctrl+Cto end playback early, if you wishIf you cannot hear anything, first check that the mixer's volume is not set too low; run alsamixer, and adjust the volume (Jfor down, Kfor up) before exiting (Esc) and retrying playback"
../testcases/image/1741_RaspberryPi CM4 2GB Post-install,0,Misplaced Verification,verification performed,action,Check,Check auto-configuration of ethernet Run ip addrCheck that a valid IP address is recorded on the eth0 interfaceCheck ping google.comsuccessfully pings a few times (Ctrl+Cto cancel)
../testcases/image/1741_RaspberryPi CM4 2GB Post-install,0,Misplaced Verification,SUT state declaration,action,"[address, is, recorded]","Configure wifi via netplan Place the following in /etc/netplan/wifi.yaml(substituting the SSID and password as necessary):network: version: 2 wifis: wlan0: dhcp4: true access-points: my-ssid-here: password: my-password-hereRun sudo netplan applyWait a few seconds (to allow DHCP to complete), then run ip addrCheck that a valid IP address is recorded on the wlan0 interfaceCheck ping google.comsuccessfully pings a few times (Ctrl+Cto cancel)"
../testcases/image/1742_RaspberryPi CM4 4GB Post-install,0,Misplaced Verification,verification performed,action,Check,Check output of free -h
../testcases/image/1742_RaspberryPi CM4 4GB Post-install,0,Misplaced Verification,verification performed,action,check,"Perform a large (300-600MB) file copy to USB storage Generate a large (500MB) file: dd if=/dev/urandom of=rubbish bs=1M count=500Insert a USB stick (appropriately sized) into a spare USB portMake a mount directory: sudo mkdir /mnt/stickMount the stick: sudo mount /dev/sda1 /mnt/stick(modify mount-point as necessary; check sudo dmesgoutput if unsure)Copy the file: sudo cp rubbish /mnt/stick/Unmount the stick: sudo umount /mnt/stickRemove the stick from the USB portRe-insert the stick into the USB portRe-mount the stick: sudo mount /dev/sda1 /mnt/stick(again, adjust mount-point as necessary)Compare the copied file to that on the stick: cmp rubbish /mnt/stick/rubbish"
../testcases/image/1742_RaspberryPi CM4 4GB Post-install,0,Misplaced Verification,verification performed,action,check,"With an HDMI monitor that supports audio plugged into the HDMI0 output, and an available MP3 file: Install mpg321 and amixer with sudo apt install mpg321 alsa-utilsFind the correct hardware output for the HDMI0 port: cat /proc/asound/cardsand note the number at the start of the line for the HDMI0 port (usually 0 and possibly 1 for any connected monitor(s), and 1 or possibly 2 for the headphone jack)Attempt to play your MP3 file with: mpg321 -o alsa -a hw:,0 substituting for the number found during the previous step, and for your choice of MP3 file, e.g. mpg321 -o alsa -a hw:0,0 ""Jeff Wayne - War of the Worlds.mp3""Use Ctrl+Cto end playback early, if you wishIf you cannot hear anything, first check that the mixer's volume is not set too low; run alsamixer, and adjust the volume (Jfor down, Kfor up) before exiting (Esc) and retrying playback"
../testcases/image/1742_RaspberryPi CM4 4GB Post-install,0,Misplaced Verification,verification performed,action,check,"With an HDMI monitor that supports audio plugged into the HDMI1 output, and an available MP3 file: Install mpg321 and amixer with sudo apt install mpg321 alsa-utilsFind the correct hardware output for the HDMI1 port: cat /proc/asound/cardsand note the number at the start of the line for the HDMI1 port (usually 0 and possibly 1 for any connected monitor(s), and 1 or possibly 2 for the headphone jack)Attempt to play your MP3 file with: mpg321 -o alsa -a hw:,0 substituting for the number found during the previous step, and for your choice of MP3 file, e.g. mpg321 -o alsa -a hw:0,0 ""Jeff Wayne - War of the Worlds.mp3""Use Ctrl+Cto end playback early, if you wishIf you cannot hear anything, first check that the mixer's volume is not set too low; run alsamixer, and adjust the volume (Jfor down, Kfor up) before exiting (Esc) and retrying playback"
../testcases/image/1742_RaspberryPi CM4 4GB Post-install,0,Misplaced Verification,verification performed,action,Check,Check auto-configuration of ethernet Run ip addrCheck that a valid IP address is recorded on the eth0 interfaceCheck ping google.comsuccessfully pings a few times (Ctrl+Cto cancel)
../testcases/image/1742_RaspberryPi CM4 4GB Post-install,0,Misplaced Verification,SUT state declaration,action,"[address, is, recorded]","Configure wifi via netplan Place the following in /etc/netplan/wifi.yaml(substituting the SSID and password as necessary):network: version: 2 wifis: wlan0: dhcp4: true access-points: my-ssid-here: password: my-password-hereRun sudo netplan applyWait a few seconds (to allow DHCP to complete), then run ip addrCheck that a valid IP address is recorded on the wlan0 interfaceCheck ping google.comsuccessfully pings a few times (Ctrl+Cto cancel)"
../testcases/image/1743_RaspberryPi CM4 8GB Post-install,0,Misplaced Verification,verification performed,action,Check,Check output of free -h
../testcases/image/1743_RaspberryPi CM4 8GB Post-install,0,Misplaced Verification,verification performed,action,check,"Perform a large (300-600MB) file copy to USB storage Generate a large (500MB) file: dd if=/dev/urandom of=rubbish bs=1M count=500Insert a USB stick (appropriately sized) into a spare USB portMake a mount directory: sudo mkdir /mnt/stickMount the stick: sudo mount /dev/sda1 /mnt/stick(modify mount-point as necessary; check sudo dmesgoutput if unsure)Copy the file: sudo cp rubbish /mnt/stick/Unmount the stick: sudo umount /mnt/stickRemove the stick from the USB portRe-insert the stick into the USB portRe-mount the stick: sudo mount /dev/sda1 /mnt/stick(again, adjust mount-point as necessary)Compare the copied file to that on the stick: cmp rubbish /mnt/stick/rubbish"
../testcases/image/1743_RaspberryPi CM4 8GB Post-install,0,Misplaced Verification,verification performed,action,check,"With an HDMI monitor that supports audio plugged into the HDMI0 output, and an available MP3 file: Install mpg321 and amixer with sudo apt install mpg321 alsa-utilsFind the correct hardware output for the HDMI0 port: cat /proc/asound/cardsand note the number at the start of the line for the HDMI0 port (usually 0 and possibly 1 for any connected monitor(s), and 1 or possibly 2 for the headphone jack)Attempt to play your MP3 file with: mpg321 -o alsa -a hw:,0 substituting for the number found during the previous step, and for your choice of MP3 file, e.g. mpg321 -o alsa -a hw:0,0 ""Jeff Wayne - War of the Worlds.mp3""Use Ctrl+Cto end playback early, if you wishIf you cannot hear anything, first check that the mixer's volume is not set too low; run alsamixer, and adjust the volume (Jfor down, Kfor up) before exiting (Esc) and retrying playback"
../testcases/image/1743_RaspberryPi CM4 8GB Post-install,0,Misplaced Verification,verification performed,action,check,"With an HDMI monitor that supports audio plugged into the HDMI1 output, and an available MP3 file: Install mpg321 and amixer with sudo apt install mpg321 alsa-utilsFind the correct hardware output for the HDMI1 port: cat /proc/asound/cardsand note the number at the start of the line for the HDMI1 port (usually 0 and possibly 1 for any connected monitor(s), and 1 or possibly 2 for the headphone jack)Attempt to play your MP3 file with: mpg321 -o alsa -a hw:,0 substituting for the number found during the previous step, and for your choice of MP3 file, e.g. mpg321 -o alsa -a hw:0,0 ""Jeff Wayne - War of the Worlds.mp3""Use Ctrl+Cto end playback early, if you wishIf you cannot hear anything, first check that the mixer's volume is not set too low; run alsamixer, and adjust the volume (Jfor down, Kfor up) before exiting (Esc) and retrying playback"
../testcases/image/1743_RaspberryPi CM4 8GB Post-install,0,Misplaced Verification,verification performed,action,Check,Check auto-configuration of ethernet Run ip addrCheck that a valid IP address is recorded on the eth0 interfaceCheck ping google.comsuccessfully pings a few times (Ctrl+Cto cancel)
../testcases/image/1743_RaspberryPi CM4 8GB Post-install,0,Misplaced Verification,SUT state declaration,action,"[address, is, recorded]","Configure wifi via netplan Place the following in /etc/netplan/wifi.yaml(substituting the SSID and password as necessary):network: version: 2 wifis: wlan0: dhcp4: true access-points: my-ssid-here: password: my-password-hereRun sudo netplan applyWait a few seconds (to allow DHCP to complete), then run ip addrCheck that a valid IP address is recorded on the wlan0 interfaceCheck ping google.comsuccessfully pings a few times (Ctrl+Cto cancel)"
../testcases/image/1300_Install (entire disk),0,Misplaced Verification,verification performed,action,Verify,Verify that the full drive space is allocated
../testcases/image/1300_Install (entire disk),0,Misplaced Verification,SUT state declaration,action,"[launches, are, taken]",Click on the release notes hyperlink to confirm that a browser launches and you are taken to the release notes web page.
../testcases/image/1305_Install (OEM setup),0,Misplaced Verification,verification performed,action,Check,Note the state of the 'Check Erase Disk and install FAMILY' radio button
../testcases/image/1305_Install (OEM setup),0,Misplaced Verification,verification performed,action,Verify,Verify that the drive selected on the Select drive list correspond to the drive on the chart (e.g /dev/sda)
../testcases/image/1305_Install (OEM setup),0,Misplaced Verification,verification performed,action,Verify,Verify that the full drive space is allocated
../testcases/image/1305_Install (OEM setup),0,Misplaced Verification,SUT state declaration,action,"[manager, is, renamed]",Launch 'update-manager' (for quantal this is being renamed to software-updater) and install any updates presented
../testcases/image/1307_Free Software Only,0,Misplaced Verification,verification performed,action,Check,Note the state of the 'Check Erase Disk and install FAMILY' radio button
../testcases/image/1307_Free Software Only,0,Misplaced Verification,verification performed,action,Verify,Verify that the drive selected on the Select drive list correspond to the drive on the chart (e.g /dev/sda)
../testcases/image/1307_Free Software Only,0,Misplaced Verification,verification performed,action,Verify,Verify that the full drive space is allocated
../testcases/image/1307_Free Software Only,0,Misplaced Verification,verification performed,action,Verify,"Verify that neither the restricted nor multiverse archives have been enabled by typing grep ""restricted\|multiverse"" /etc/apt/sources.list | grep -v ""^#"""
../testcases/image/1307_Free Software Only,0,Misplaced Verification,verification performed,action,Verify,"Verify that the linux-restricted-modules package has not been installed by typing dpkg -l linux-restricted-* | grep -vE ""^[a-z]n"""
../testcases/image/1309_Install (Screen Reader),0,Misplaced Verification,verification performed,action,Check,Check your keyboard layout is correct or alter 
../testcases/image/1309_Install (Screen Reader),0,Misplaced Verification,SUT state declaration,action,"[country, are, read]",Select country either by typing in the name of the country or city or timezone (WARNING: time zones are not read by the screen-reader; the default should be fine)
../testcases/image/1309_Install (Screen Reader),0,Misplaced Verification,SUT state declaration,action,"[zones, are, read]",Select country either by typing in the name of the country or city or timezone (WARNING: time zones are not read by the screen-reader; the default should be fine)
../testcases/image/1311_Non-English Installation Full Network Support,0,Misplaced Verification,verification performed,action,verify,"If there is only one hard disk, skip to step 10 (On the 'Where are you?' screen...). Otherwise, on the 'Installation type' screen verify that the drive selected on the Select drive list corresponds to the drive on the chart (e.g /dev/sda)"
../testcases/image/1311_Non-English Installation Full Network Support,0,Misplaced Verification,verification performed,action,Verify,Verify that the full drive space is allocated
../testcases/image/1311_Non-English Installation Full Network Support,0,Misplaced Verification,verification performed,action,Verify,Verify that your system is localized
../testcases/image/1312_Non-English Installation No Network,0,Misplaced Verification,verification performed,action,verify,"If there is only one hard disk, skip to step 12 (On the 'Where are you?' screen...). Otherwise, on the 'Installation type' screen verify that the drive selected on the Select drive list corresponds to the drive on the chart (e.g /dev/sda)"
../testcases/image/1312_Non-English Installation No Network,0,Misplaced Verification,verification performed,action,Verify,Verify that the full drive space is allocated
../testcases/image/1312_Non-English Installation No Network,0,Misplaced Verification,verification performed,action,Verify,Verify that your system is localized
../testcases/image/1313_Installation Broken Internet,0,Misplaced Verification,verification performed,action,verify,"If there is only one hard disk, skip to step 10 (On the 'Where are you?' screen...). Otherwise, on the 'Installation type' screen verify that the drive selected on the Select drive list corresponds to the drive on the chart (e.g /dev/sda)"
../testcases/image/1313_Installation Broken Internet,0,Misplaced Verification,verification performed,action,Verify,Verify that the full drive space is allocated
../testcases/image/1313_Installation Broken Internet,0,Misplaced Verification,verification performed,action,Verify,Verify that your system is localized
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Misplaced Verification,verification performed,action,Check,Check your keyboard layout is correct or alter click Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Misplaced Verification,verification performed,action,Check,Check the details are correct on the final page and click Install
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Misplaced Verification,verification performed,action,Verify,Verify that your system is localized:
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Misplaced Verification,verification performed,action,Check,Check that the calendar shows the regional settings correctly (Note: only in languages on the list above)
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Misplaced Verification,verification performed,action,Check,Check your keyboard layout is correct or alter click Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Misplaced Verification,verification performed,action,Check,Check the details are correct on the final page and click Install
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Misplaced Verification,verification performed,action,Verify,Verify that your system is localized:
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Misplaced Verification,verification performed,action,Check,Check that the calendar shows the regional settings correctly
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Misplaced Verification,verification performed,action,Check,Check if your keyboard layout is correct or alter and click Continue.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Misplaced Verification,verification performed,action,Check,Check that the installer's slides are localized.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Misplaced Verification,verification performed,action,Verify,"Verify that your system is localized. For any language, the system has to be fully localized. /!\ Note: the translation coverage of some languages might not be complete."
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Misplaced Verification,verification performed,action,Verify,Verify that the input method works correctly.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Misplaced Verification,verification performed,action,Check,Check that the calendar shows the regional settings correctly.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Misplaced Verification,SUT state declaration,action,"[installer, has, finished]",Once the installer has finished click the Restart now button.
../testcases/image/1337_Install (Default),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1337_Install (Default),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1401_Install (Bind9),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1401_Install (Bind9),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1401_Install (Bind9),0,Misplaced Verification,verification performed,action,Verify,Verify that bind:
../testcases/image/1402_Install (Default + LVM),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1402_Install (Default + LVM),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1403_Install (Default + crypted LVM),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1403_Install (Default + crypted LVM),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1404_Install (LAMP),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1404_Install (LAMP),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1405_Install (Mail server),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1405_Install (Mail server),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1405_Install (Mail server),0,Misplaced Verification,verification performed,action,verify,"At Configuring dovecot-core verify the hostname is ""localhost"" and select ""Continue"""
../testcases/image/1405_Install (Mail server),0,Misplaced Verification,verification performed,action,Verify,Verify that postfix is running:
../testcases/image/1405_Install (Mail server),0,Misplaced Verification,verification performed,action,Verify,Verify that dovecot pop3 and imap servers are running:
../testcases/image/1406_Install (OpenSSH server),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1406_Install (OpenSSH server),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1406_Install (OpenSSH server),0,Misplaced Verification,verification performed,action,Verify,Verify that sshd is running:
../testcases/image/1407_Install (PostgreSQL database server),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1407_Install (PostgreSQL database server),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1407_Install (PostgreSQL database server),0,Misplaced Verification,verification performed,action,Verify,Verify that the database is running:
../testcases/image/1407_Install (PostgreSQL database server),0,Misplaced Verification,verification performed,action,Verify,Verify that can create a database user:
../testcases/image/1407_Install (PostgreSQL database server),0,Misplaced Verification,verification performed,action,Verify,Verify that can create a database:
../testcases/image/1407_Install (PostgreSQL database server),0,Misplaced Verification,verification performed,action,Verify,Verify that can connect to the database:
../testcases/image/1408_Install (Print server),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1408_Install (Print server),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1408_Install (Print server),0,Misplaced Verification,verification performed,action,Verify,Verify that cups is running:
../testcases/image/1409_Install (Samba server),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1409_Install (Samba server),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1409_Install (Samba server),0,Misplaced Verification,verification performed,action,Verify,Verify that samba is running:
../testcases/image/1409_Install (Samba server),0,Misplaced Verification,verification performed,action,Verify,Verify the default workgroup name is displayed:
../testcases/image/1409_Install (Samba server),0,Misplaced Verification,verification performed,action,Verify,Verify winbind is responding to requests:
../testcases/image/1409_Install (Samba server),0,Misplaced Verification,verification performed,action,Verify,Verify winbind basic functionality:
../testcases/image/1410_Install (Tomcat Java server),0,Misplaced Verification,verification performed,action,Verify,"Verify that everything is right and select ""Yes"""
../testcases/image/1410_Install (Tomcat Java server),1,Misplaced Verification,verification performed,action,check,Login and check Tomcat is running entering sudo netstat -ltnp | grep javaat the prompt
../testcases/image/1410_Install (Tomcat Java server),1,Misplaced Verification,verification performed,action,Verify,Verify that Tomcat is working properly entering w3m http://127.0.0.1:8080at the prompt
../testcases/image/1410_Install (Tomcat Java server),1,Misplaced Verification,verification performed,action,Verify,"Verify that Tomcat is able to properly display the ""Hello World!"" example page, entering w3m http:localhost:8080/examples/servletsservlet/HelloWorldExampleat the prompt"
../testcases/image/1410_Install (Tomcat Java server),1,Misplaced Verification,verification performed,action,Verify,"Verify that Tomcat is able to display a page containing basic arithmetics, entering w3m http:localhost:8080/examples/jsp/jsp2/el/basic-arithmetic.jspat the prompt"
../testcases/image/1411_Install (Virtualization host),0,Misplaced Verification,verification performed,action,Verify,Verify or setup the timezone
../testcases/image/1411_Install (Virtualization host),0,Misplaced Verification,verification performed,action,verify,"At ""Write changes to disks"", verify that everythings is right and select YES"
../testcases/image/1411_Install (Virtualization host),0,Misplaced Verification,verification performed,action,Verify,Verify that ubuntu-virt-server package is installed:
../testcases/image/1411_Install (Virtualization host),0,Misplaced Verification,verification performed,action,Verify,Verify that you have KVM-capable hardware:
../testcases/image/1411_Install (Virtualization host),0,Misplaced Verification,verification performed,action,Verify,Verify that the KVM kernel module is loaded
../testcases/image/1413_Install (Preseed),0,Misplaced Verification,verification performed,action,Verify,Verify that the server is working executing:
../testcases/hardware/1472_Headphones,0,Misplaced Verification,verification performed,action,Verify,Adjust the volume with the Volume Control applet. Verify that the audio volume changes
../testcases/hardware/1472_Headphones,0,Misplaced Verification,verification performed,action,check,Right-click the Volume Control icon and check Mute
../testcases/hardware/1473_Recording Internal Microphone,0,Misplaced Verification,verification performed,action,Check,Check that no external microphones are connected to the computer.
../testcases/hardware/1474_Speakers,0,Misplaced Verification,verification performed,action,Verify,Adjust the volume with the Volume Control applet. Verify that the audio volume changes.
../testcases/hardware/1474_Speakers,0,Misplaced Verification,verification performed,action,check,Right-click the Volume Control applet and check Mute
../testcases/hardware/1477_Builtin Keyboard,1,Misplaced Verification,SUT state declaration,action,"[character, is, displayed]",Once it opens ensure that every character is displayed as expected
../testcases/hardware/1482_Wireless Networking,1,Misplaced Verification,verification performed,action,Verify,Run ifconfig. Verify that the network device is again listed (e.g. wlan) and has the IP ([staticIP]) address listed as given above.
../testcases/hardware/1487_Builtin Screen,0,Misplaced Verification,verification performed,action,Verify,Press 'Apply'. Verify that the new resolution is set correctly and that the screen is still visible. 
../testcases/hardware/1618_System Config Printer,4,Misplaced Verification,verification performed,action,check,Right-click on the printer icon that does not show a green check mark
../testcases/packages/Studio/1577_Audacity,4,Misplaced Verification,question as step,action,,Can you feel the difference in the speed?
../testcases/packages/Studio/1577_Audacity,7,Misplaced Verification,verification performed,action,Check,"Click on ""Check Dependencies..."""
../testcases/packages/Studio/1577_Audacity,8,Misplaced Verification,verification performed,action,check,"Go to ""Toolbars"" and check that you can enable and disable all bars"
../testcases/packages/Studio/1667_Qtractor,2,Misplaced Verification,verification performed,action,verify,"On the Audio tab, verify that there is a capture device on the left (under System) that is connected to one of the Qtractor Master Ins on the right hand side"
../testcases/packages/Studio/1673_Hydrogen,2,Misplaced Verification,verification performed,action,Check,"Check that the directory and filename are OK, and click the ""Export"" button."
../testcases/packages/Studio/1675_Qsynth,0,Misplaced Verification,verification performed,action,verify,Open QjackCtl from the AUDIO section of the FAMILY menu to verify that Jack is started.
../testcases/packages/Studio/1676_Qjackctl,2,Misplaced Verification,SUT state declaration,action,"[output, is, connected]","On the ""Other"" tab, click on the Matrix so that the ""gx_head_amp"" output is connected to Guitar in"
../testcases/packages/Studio/1676_Qjackctl,2,Misplaced Verification,SUT state declaration,action,"[outputs, are, connected]","On the ""Other"" tab, click on the Matrix so that the ""Hydrogen out"" outputs are connected to the ""Drum in"" inputs"
../testcases/packages/Unity/1397_Unity Panel,13,Misplaced Verification,verification performed,action,Check,"Check the right part of the panel shows the following indicators: - Messaging indicator: envelope icon- (if system is a laptop, may be hidden depending on indicator settings) Battery indicator: battery icon, either charging or plugged- (if system has bluetooth) Bluetooth indicator: Bluetooth icon- (if system has network) Network indicator: either an ""unplugged"", ""plugged"", or ""wifi"" icon- (if system has ubuntu one) Ubuntu one indicator: a cloud icon- Sound indicator: volume icon- Time indicator: the current time- Session/System indicator: power icon"
../testcases/packages/Unity/1399_Unity Startup,1,Misplaced Verification,verification performed,action,check,Look at different text parts of the interface and check they are translated
../testcases/packages/Unity/1512_Unity Lens Music,8,Misplaced Verification,question as step,action,,Click the forgotten your Ubuntu One password?
../testcases/packages/Webapps/1321_Webapps Browser extensions,0,Misplaced Verification,verification performed,action,Check,Check for the Unity Websites Integration and Unity Desktop Integration extensions
../testcases/packages/Xfce/1568_exo-helper,0,Misplaced Verification,SUT state declaration,action,"[manager, is, installed]","If more than one file manager is installed, change default file manager"
../testcases/packages/Xfce/1573_Xfce4 Dictionary,0,Misplaced Verification,SUT state declaration,action,"[Search, is, set]","Confirm that the ""Search with:"" option is set to 'Dictionary Server', type a word in the Search term field and press Enter"
../testcases/packages/Xfce/1573_Xfce4 Dictionary,0,Misplaced Verification,SUT state declaration,action,"[option, is, set]","Confirm that the ""Search with:"" option is set to 'Dictionary Server', type a word in the Search term field and press Enter"
../testcases/packages/Xfce/1573_Xfce4 Dictionary,2,Misplaced Verification,verification performed,action,Check,"Check the ""Mark Paragraphs"" option"
../testcases/packages/Xfce/1573_Xfce4 Dictionary,3,Misplaced Verification,verification performed,action,check,"Under the 'General' tab, check ""Spell Checker"" under the ""Default search method:"""
../testcases/packages/Xfce/1573_Xfce4 Dictionary,3,Misplaced Verification,verification performed,action,Verify,"Verify that the ""Search with:"" option is still set to the default of 'Dictionary Server'"
../testcases/packages/Xfce/1573_Xfce4 Dictionary,3,Misplaced Verification,verification performed,action,Check,"Check the ""Web Service"" option"
../testcases/packages/Xfce/1575_Xfce4 Appearance Settings,3,Misplaced Verification,verification performed,action,check,"Re-check the ""Enable anti-aliasing"" checkbox."
../testcases/packages/Xfce/1575_Xfce4 Appearance Settings,4,Misplaced Verification,verification performed,action,check,"Re-check the ""Show images on buttons"" checkbox."
../testcases/packages/Xfce/1575_Xfce4 Appearance Settings,4,Misplaced Verification,verification performed,action,check,"Re-check the ""Show images in menus"" checkbox."
../testcases/packages/Xfce/1575_Xfce4 Appearance Settings,4,Misplaced Verification,verification performed,action,Check,"Check the ""Enable editable accelerators"" checkbox. In xfce4-terminal, hover your mouse over the Edit->Select All option and press Ctrl+a."
../testcases/packages/Xfce/1575_Xfce4 Appearance Settings,4,Misplaced Verification,verification performed,action,Check,"Check the ""Enable event sounds"" checkbox and minimize/maximize a window."
../testcases/packages/Xfce/1580_Xfdesktop Settings,4,Misplaced Verification,verification performed,action,check,Click the check box 'Use custom font size'
../testcases/packages/Xfce/1582_Xfce4 Power Manager Settings,1,Misplaced Verification,verification performed,action,Verify,"Verify that the ""When power button is pressed:"" option is set to ""Ask"""
../testcases/packages/Xfce/1582_Xfce4 Power Manager Settings,1,Misplaced Verification,verification performed,action,Verify,"Verify ""When laptop lid is closed"" is set to ""Lock screen"""
../testcases/packages/Xfce/1582_Xfce4 Power Manager Settings,2,Misplaced Verification,verification performed,action,Verify,"Verify that ""System sleep mode:"" is set to ""Suspend"" for both ""On battery"" and ""Plugged in"""
../testcases/packages/Xfce/1582_Xfce4 Power Manager Settings,2,Misplaced Verification,verification performed,action,Verify,"Verify that you can change the ""On critical battery power:"" options in the picklist"
../testcases/packages/Xfce/1582_Xfce4 Power Manager Settings,4,Misplaced Verification,verification performed,action,Verify,"Verify that the ""Lock screen when system is going for sleep"" switch is disabled"
../testcases/packages/Xfce/1583_Xfce4 Task Manager,1,Misplaced Verification,verification performed,action,Check,Check the status bar at the bottom of the window
../testcases/packages/Xfce/1583_Xfce4 Task Manager,4,Misplaced Verification,verification performed,action,observe,Click each of the options and observe the following results
../testcases/packages/Xfce/1589_Xfce4 Thunar Volman,0,Misplaced Verification,verification performed,action,Verify,"Verify that 'Enable Volume Management' is checked, if not, check it."
../testcases/packages/Xfce/1589_Xfce4 Thunar Volman,0,Misplaced Verification,verification performed,action,check,"Verify that 'Enable Volume Management' is checked, if not, check it."
../testcases/packages/Xfce/1589_Xfce4 Thunar Volman,1,Misplaced Verification,verification performed,action,check,"In the Removable Drives and Media dialog, check both 'Mount removable drives when hot-plugged' and 'Mount removable media when inserted'"
../testcases/packages/Xfce/1589_Xfce4 Thunar Volman,1,Misplaced Verification,verification performed,action,check,"In the Volume Manager, check 'Browse removable media when inserted'"
../testcases/packages/Xfce/1589_Xfce4 Thunar Volman,1,Misplaced Verification,verification performed,action,Check,Check the 'Burn a CD or DVD when a blank disc is inserted' option under 'Blank CDs and DVDs'
../testcases/packages/1306_Kernel (smoke),0,Misplaced Verification,question as step,action,,Does the system boot properly?
../testcases/packages/1306_Kernel (smoke),0,Misplaced Verification,question as step,action,,Is your graphics card recognized?
../testcases/packages/1306_Kernel (smoke),0,Misplaced Verification,question as step,action,,Is your networking hardware properly recognized?
../testcases/packages/1306_Kernel (smoke),0,Misplaced Verification,question as step,action,,"Where applicable, are you able to suspend and resume your system?"
../testcases/packages/1306_Kernel (smoke),0,Misplaced Verification,question as step,action,,Does all of your hardware work?
../testcases/packages/1308_software-properties (smoke),0,Misplaced Verification,question as step,action,,Is your graphics card recognized?
../testcases/packages/1308_software-properties (smoke),0,Misplaced Verification,question as step,action,,Is the driver listed?
../testcases/packages/1308_software-properties (smoke),0,Misplaced Verification,question as step,action,,Is your networking card recognized?
../testcases/packages/1308_software-properties (smoke),0,Misplaced Verification,question as step,action,,Is the driver listed?
../testcases/packages/1308_software-properties (smoke),0,Misplaced Verification,question as step,action,,"If you enable the drivers, does your hardware work?"
../testcases/packages/1308_software-properties (smoke),0,Misplaced Verification,question as step,action,,Does the gui work properly and function well?
../testcases/packages/1414_Deja-Dup,0,Misplaced Verification,verification performed,action,Check,Check that correct settings are displayed and click 'Restore'
../testcases/packages/1414_Deja-Dup,0,Misplaced Verification,verification performed,action,check,Open Nautilus and check that test folder and files are created correctly
../testcases/packages/1415_Empathy,1,Misplaced Verification,verification performed,action,Check,Check contact list
